,Gabbr1
50245,2.0
50246,17.0
50247,42.0
50248,2.0
50249,2.0
50250,56.0
50251,39.0
50252,7.0
50253,2.0
50254,3.0
50255,4.0
50256,2.0
50257,5.0
50258,3.0
50259,1.0
50260,2.0
50261,21.0
50262,3.0
50263,5.0
50264,0.0
50265,3.0
50266,0.0
50267,3.0
50268,14.0
50269,4.0
50270,31.0
50271,30.0
50272,2.0
50273,0.0
50274,2.0
50275,21.0
50276,5.0
50277,38.0
50278,2.0
50279,5.0
50280,4.0
50281,0.0
50282,2.0
50283,26.0
50284,47.0
50285,0.0
50286,19.0
50287,5.0
50288,41.0
50289,3.0
50290,2.0
50291,68.0
50292,1.0
50293,2.0
50294,2.0
50295,2.0
50296,3.0
50297,3.0
50298,1.0
50299,4.0
50300,28.0
50301,3.0
50302,4.0
50303,2.0
50304,3.0
50305,59.0
50306,7.0
50307,5.0
50308,18.0
50309,8.0
50310,3.0
50311,43.0
50312,4.0
50313,0.0
50314,2.0
50315,12.0
50316,1.0
50317,3.0
50318,22.0
50319,43.0
50320,1.0
50321,6.0
50322,85.0
50323,3.0
50324,7.0
50325,0.0
50326,24.0
50327,8.0
50328,26.0
50329,0.0
50330,8.0
50331,14.0
50332,6.0
50333,0.0
50334,3.0
50335,20.0
50336,24.0
50337,23.0
50338,71.0
50339,17.0
50340,13.0
50341,9.0
50342,30.0
50343,1.0
50344,22.0
50345,7.0
50346,117.0
50347,3.0
50348,3.0
50349,1.0
50350,0.0
50351,2.0
50352,0.0
50353,24.0
50354,7.0
50355,3.0
50356,1.0
50357,1.0
50358,3.0
50359,6.0
50360,11.0
50361,53.0
50362,7.0
50363,37.0
50364,26.0
50365,53.0
50366,1.0
50367,38.0
50368,1.0
50369,2.0
50370,11.0
50371,0.0
50372,1.0
50373,8.0
50374,43.0
50375,57.0
50376,47.0
50377,29.0
50378,3.0
50379,2.0
50380,48.0
50381,8.0
50382,4.0
50383,73.0
50384,39.0
50385,22.0
50386,4.0
50387,0.0
50388,41.0
50389,28.0
50390,5.0
50391,36.0
50392,1.0
50393,4.0
50394,48.0
50395,5.0
50396,44.0
50397,2.0
50398,4.0
50399,1.0
50400,1.0
50401,3.0
50402,7.0
50403,1.0
50404,4.0
50405,4.0
50406,3.0
50407,7.0
50408,3.0
50409,15.0
50410,62.0
50411,37.0
50412,3.0
50413,4.0
50414,6.0
50415,58.0
50416,1.0
50417,2.0
50418,66.0
50419,15.0
50420,41.0
50421,33.0
50422,42.0
50423,23.0
50424,23.0
50425,9.0
50426,22.0
50427,4.0
50428,20.0
50429,2.0
50430,17.0
50431,9.0
50432,34.0
50433,16.0
50434,69.0
50435,0.0
50436,19.0
50437,65.0
50438,51.0
50439,8.0
50440,5.0
50441,1.0
50442,22.0
50443,8.0
50444,2.0
50445,4.0
50446,5.0
50447,9.0
50448,1.0
50449,49.0
50450,5.0
50451,4.0
50452,20.0
50453,6.0
50454,0.0
50455,44.0
50456,6.0
50457,1.0
50458,5.0
50459,12.0
50460,14.0
50461,6.0
50462,12.0
50463,29.0
50464,20.0
50465,5.0
50466,34.0
50467,0.0
50468,6.0
50469,8.0
50470,8.0
50471,2.0
50472,34.0
50473,1.0
50474,78.0
50475,11.0
50476,5.0
50477,57.0
50478,5.0
50479,4.0
50480,50.0
50481,34.0
50482,13.0
50483,4.0
50484,36.0
50485,0.0
50486,40.0
50487,14.0
50488,16.0
50489,10.0
50490,22.0
50491,7.0
50492,26.0
50493,0.0
50494,5.0
50495,42.0
50496,9.0
50497,5.0
50498,5.0
50499,17.0
50500,2.0
50501,0.0
50502,13.0
50503,7.0
50504,38.0
50505,13.0
50506,1.0
50507,3.0
50508,4.0
50509,27.0
50510,21.0
50511,5.0
50512,10.0
50513,3.0
50514,13.0
50515,16.0
50516,7.0
50517,31.0
50518,9.0
50519,0.0
50520,2.0
50521,4.0
50522,4.0
50523,2.0
50524,2.0
50525,6.0
50526,36.0
50527,5.0
50528,8.0
50529,3.0
50530,28.0
50531,13.0
50532,27.0
50533,11.0
50534,2.0
50535,3.0
50536,26.0
50537,9.0
50538,8.0
50539,6.0
50540,2.0
50541,0.0
50542,2.0
50543,1.0
50544,3.0
50545,6.0
50546,4.0
50547,60.0
50548,47.0
50549,5.0
50550,34.0
50551,0.0
50552,0.0
50553,5.0
50554,4.0
50555,5.0
50556,4.0
50557,1.0
50558,17.0
50559,29.0
50560,13.0
50561,31.0
50562,99.0
50563,1.0
50564,1.0
50565,13.0
50566,3.0
50567,0.0
50568,8.0
50569,2.0
50570,4.0
50571,10.0
50572,40.0
50573,4.0
50574,1.0
50575,3.0
50576,3.0
50577,27.0
50578,1.0
50579,44.0
50580,47.0
50581,4.0
50582,3.0
50583,1.0
50584,6.0
50585,19.0
50586,11.0
50587,4.0
50588,1.0
50589,15.0
50590,23.0
50591,90.0
50592,56.0
50593,11.0
50594,17.0
50595,56.0
50596,22.0
50597,42.0
50598,22.0
50599,2.0
50600,8.0
50601,0.0
50602,1.0
50603,15.0
50604,1.0
50605,38.0
50606,0.0
50607,9.0
50608,0.0
50609,41.0
50610,4.0
50611,7.0
50612,8.0
50613,3.0
50614,6.0
50615,6.0
50616,2.0
50617,4.0
50618,6.0
50619,31.0
50620,3.0
50621,10.0
50622,3.0
50623,19.0
50624,0.0
50625,1.0
50626,0.0
50627,60.0
50628,6.0
50629,8.0
50630,42.0
50631,3.0
50632,7.0
50633,23.0
50634,81.0
50635,4.0
50636,4.0
50637,12.0
50638,3.0
50639,1.0
50640,32.0
50641,3.0
50642,32.0
50643,11.0
50644,5.0
50645,1.0
50646,1.0
50647,5.0
50648,1.0
50649,2.0
50650,14.0
50651,0.0
50652,8.0
50653,2.0
50654,9.0
50655,0.0
50656,2.0
50657,3.0
50658,0.0
50659,4.0
50660,3.0
50661,4.0
50662,10.0
50663,10.0
50664,4.0
50665,34.0
50666,7.0
50667,1.0
50668,2.0
50669,2.0
50670,11.0
50671,4.0
50672,2.0
50673,4.0
50674,11.0
50675,9.0
50676,35.0
50677,48.0
50678,15.0
50679,4.0
50680,15.0
50681,4.0
50682,0.0
50683,48.0
50684,1.0
50685,10.0
50686,2.0
50687,4.0
50688,3.0
50689,5.0
50690,4.0
50691,6.0
50692,44.0
50693,0.0
50694,2.0
50695,5.0
50696,1.0
50697,3.0
50698,2.0
50699,7.0
50700,3.0
50701,67.0
50702,3.0
50703,0.0
50704,90.0
50705,0.0
50706,31.0
50707,60.0
50708,11.0
50709,62.0
50710,2.0
50711,47.0
50712,2.0
50713,6.0
50714,7.0
50715,59.0
50716,5.0
50717,4.0
50718,13.0
50719,7.0
50720,5.0
50721,6.0
50722,6.0
50723,5.0
50724,5.0
50725,14.0
50726,5.0
50727,13.0
50728,9.0
50729,4.0
50730,2.0
50731,8.0
50732,4.0
50733,0.0
50734,2.0
50735,1.0
50736,20.0
50737,20.0
50738,1.0
50739,8.0
50740,1.0
50741,1.0
50742,0.0
50743,1.0
50744,40.0
50745,15.0
50746,32.0
50747,15.0
50748,1.0
50749,10.0
50750,9.0
50751,23.0
50752,53.0
50753,1.0
50754,4.0
50755,10.0
50756,0.0
50757,33.0
50758,8.0
50759,57.0
50760,14.0
50761,2.0
50762,2.0
50763,7.0
50764,18.0
50765,2.0
50766,2.0
50767,2.0
50768,52.0
50769,32.0
50770,6.0
50771,31.0
50772,1.0
50773,17.0
50774,2.0
50775,5.0
50776,2.0
50777,4.0
50778,30.0
50779,2.0
50780,7.0
50781,2.0
50782,6.0
50783,27.0
50784,3.0
50785,10.0
50786,25.0
50787,55.0
50788,3.0
50789,1.0
50790,34.0
50791,3.0
50792,6.0
50793,54.0
50794,1.0
50795,3.0
50796,44.0
50797,3.0
50798,7.0
50799,20.0
50800,13.0
50801,7.0
50802,8.0
50803,3.0
50804,13.0
50805,2.0
50806,4.0
50807,5.0
50808,6.0
50809,14.0
50810,39.0
50811,10.0
50812,4.0
50813,33.0
50814,2.0
50815,21.0
50816,1.0
50817,4.0
50818,7.0
50819,0.0
50820,8.0
50821,9.0
50822,1.0
50823,53.0
50824,0.0
50825,7.0
50826,27.0
50827,43.0
50828,12.0
50829,18.0
50830,63.0
50831,3.0
50832,18.0
50833,24.0
50834,9.0
50835,33.0
50836,9.0
50837,8.0
50838,14.0
50839,10.0
50840,2.0
50841,33.0
50842,6.0
50843,15.0
50844,36.0
50845,36.0
50846,32.0
50847,19.0
50848,0.0
50849,0.0
50850,13.0
50851,7.0
50852,7.0
50853,0.0
50854,26.0
50855,45.0
50856,11.0
50857,35.0
50858,3.0
50859,23.0
50860,11.0
50861,3.0
50862,5.0
50863,5.0
50864,5.0
50865,1.0
50866,26.0
50867,93.0
50868,67.0
50869,3.0
50870,10.0
50871,46.0
50872,7.0
50873,3.0
50874,2.0
50875,1.0
50876,4.0
50877,6.0
50878,12.0
50879,45.0
50880,0.0
50881,5.0
50882,43.0
50883,7.0
50884,7.0
50885,34.0
50886,5.0
50887,10.0
50888,43.0
50889,58.0
50890,44.0
50891,30.0
50892,42.0
50893,0.0
50894,33.0
50895,10.0
50896,4.0
50897,26.0
50898,0.0
50899,5.0
50900,3.0
50901,4.0
50902,25.0
50903,46.0
50904,7.0
50905,6.0
50906,11.0
50907,8.0
50908,2.0
50909,10.0
50910,22.0
50911,3.0
50912,16.0
50913,6.0
50914,26.0
50915,36.0
50916,8.0
50917,18.0
50918,30.0
50919,41.0
50920,4.0
50921,16.0
50922,1.0
50923,40.0
50924,39.0
50925,55.0
50926,2.0
50927,42.0
50928,13.0
50929,14.0
50930,28.0
50931,9.0
50932,38.0
50933,25.0
50934,6.0
50935,24.0
50936,48.0
50937,20.0
50938,6.0
50939,12.0
50940,11.0
50941,1.0
50942,5.0
50943,4.0
50944,65.0
50945,4.0
50946,2.0
50947,30.0
50948,11.0
50949,11.0
50950,54.0
50951,41.0
50952,14.0
50953,45.0
50954,14.0
50955,20.0
50956,5.0
50957,42.0
50958,5.0
50959,25.0
50960,4.0
50961,13.0
50962,13.0
50963,1.0
50964,10.0
50965,26.0
50966,7.0
50967,48.0
50968,10.0
50969,21.0
50970,8.0
50971,1.0
50972,25.0
50973,4.0
50974,5.0
50975,16.0
50976,19.0
50977,28.0
50978,17.0
50979,1.0
50980,9.0
50981,14.0
50982,8.0
50983,9.0
50984,17.0
50985,7.0
50986,6.0
50987,30.0
50988,8.0
50989,3.0
50990,22.0
50991,30.0
50992,3.0
50993,7.0
50994,33.0
50995,12.0
50996,15.0
50997,5.0
50998,10.0
50999,5.0
51000,27.0
51001,15.0
51002,4.0
51003,8.0
51004,13.0
51005,4.0
51006,1.0
51007,86.0
51008,5.0
51009,14.0
51010,5.0
51011,30.0
51012,36.0
51013,7.0
51014,12.0
51015,2.0
51016,8.0
51017,16.0
51018,6.0
51019,11.0
51020,5.0
51021,0.0
51022,17.0
51023,3.0
51024,6.0
51025,7.0
51026,9.0
51027,16.0
51028,17.0
51029,17.0
51030,17.0
51031,12.0
51032,23.0
51033,6.0
51034,3.0
51035,5.0
51036,35.0
51037,28.0
51038,31.0
51039,2.0
51040,13.0
51041,5.0
51042,23.0
51043,5.0
51044,20.0
51045,56.0
51046,8.0
51047,16.0
51048,2.0
51049,30.0
51050,15.0
51051,67.0
51052,22.0
51053,22.0
51054,21.0
51055,16.0
51056,37.0
51057,7.0
51058,31.0
51059,12.0
51060,12.0
51061,38.0
51062,36.0
51063,35.0
51064,37.0
51065,20.0
51066,15.0
51067,28.0
51068,21.0
51069,33.0
51070,1.0
51071,36.0
51072,29.0
51073,0.0
51074,28.0
51075,42.0
51076,39.0
51077,11.0
51078,1.0
51079,60.0
51080,33.0
51081,21.0
51082,24.0
51083,11.0
51084,64.0
51085,4.0
51086,12.0
51087,12.0
51088,4.0
51089,15.0
51090,8.0
51091,28.0
51092,18.0
51093,34.0
51094,6.0
51095,21.0
51096,12.0
51097,1.0
51098,5.0
51099,7.0
51100,3.0
51101,26.0
51102,15.0
51103,61.0
51104,35.0
51105,6.0
51106,54.0
51107,47.0
51108,20.0
51109,34.0
51110,31.0
51111,6.0
51112,2.0
51113,6.0
51114,5.0
51115,11.0
51116,11.0
51117,10.0
51118,17.0
51119,51.0
51120,5.0
51121,0.0
51122,5.0
51123,27.0
51124,59.0
51125,6.0
51126,2.0
51127,4.0
51128,33.0
51129,3.0
51130,2.0
51131,5.0
51132,1.0
51133,27.0
51134,2.0
51135,7.0
51136,14.0
51137,13.0
51138,11.0
51139,77.0
51140,5.0
51141,0.0
51142,37.0
51143,18.0
51144,15.0
51145,22.0
51146,39.0
51147,42.0
51148,8.0
51149,7.0
51150,40.0
51151,55.0
51152,39.0
51153,9.0
51154,22.0
51155,1.0
51156,6.0
51157,36.0
51158,3.0
51159,9.0
51160,35.0
51161,3.0
51162,8.0
51163,2.0
51164,53.0
51165,35.0
51166,8.0
51167,6.0
51168,13.0
51169,28.0
51170,5.0
51171,1.0
51172,2.0
51173,5.0
51174,25.0
51175,13.0
51176,6.0
51177,12.0
51178,7.0
51179,3.0
51180,9.0
51181,9.0
51182,12.0
51183,35.0
51184,3.0
51185,98.0
51186,48.0
51187,7.0
51188,7.0
51189,2.0
51190,35.0
51191,37.0
51192,33.0
51193,8.0
51194,17.0
51195,85.0
51196,4.0
51197,3.0
51198,24.0
51199,2.0
51200,27.0
51201,3.0
51202,4.0
51203,51.0
51204,21.0
51205,6.0
51206,47.0
51207,7.0
51208,3.0
51209,8.0
51210,34.0
51211,17.0
51212,11.0
51213,2.0
51214,7.0
51215,26.0
51216,18.0
51217,3.0
51218,4.0
51219,23.0
51220,13.0
51221,11.0
51222,12.0
51223,15.0
51224,0.0
51225,6.0
51226,7.0
51227,36.0
51228,32.0
51229,27.0
51230,4.0
51231,0.0
51232,12.0
51233,0.0
51234,3.0
51235,14.0
51236,9.0
51237,35.0
51238,11.0
51239,0.0
51240,8.0
51241,3.0
51242,3.0
51243,5.0
51244,39.0
51245,15.0
51246,47.0
51247,2.0
51248,2.0
51249,12.0
51250,43.0
51251,0.0
51252,38.0
51253,39.0
51254,40.0
51255,13.0
51256,0.0
51257,8.0
51258,2.0
51259,10.0
51260,7.0
51261,4.0
51262,34.0
51263,25.0
51264,12.0
51265,6.0
51266,13.0
51267,13.0
51268,7.0
51269,2.0
51270,39.0
51271,1.0
51272,6.0
51273,8.0
51274,29.0
51275,47.0
51276,3.0
51277,15.0
51278,7.0
51279,6.0
51280,24.0
51281,7.0
51282,41.0
51283,1.0
51284,6.0
51285,2.0
51286,0.0
51287,7.0
51288,36.0
51289,1.0
51290,2.0
51291,21.0
51292,5.0
51293,9.0
51294,9.0
51295,4.0
51296,5.0
51297,7.0
51298,2.0
51299,9.0
51300,0.0
51301,2.0
51302,5.0
51303,9.0
51304,13.0
51305,61.0
51306,45.0
51307,0.0
51308,3.0
51309,5.0
51310,0.0
51311,34.0
51312,38.0
51313,83.0
51314,8.0
51315,22.0
51316,9.0
51317,37.0
51318,31.0
51319,5.0
51320,5.0
51321,42.0
51322,3.0
51323,9.0
51324,0.0
51325,6.0
51326,4.0
51327,47.0
51328,50.0
51329,18.0
51330,24.0
51331,1.0
51332,13.0
51333,35.0
51334,0.0
51335,7.0
51336,32.0
51337,6.0
51338,14.0
51339,4.0
51340,3.0
51341,2.0
51342,4.0
51343,22.0
51344,6.0
51345,5.0
51346,4.0
51347,14.0
51348,1.0
51349,1.0
51350,2.0
51351,1.0
51352,2.0
51353,1.0
51354,26.0
51355,14.0
51356,5.0
51357,9.0
51358,9.0
51359,1.0
51360,10.0
51361,9.0
51362,40.0
51363,6.0
51364,15.0
51365,4.0
51366,3.0
51367,9.0
51368,1.0
51369,80.0
51370,6.0
51371,9.0
51372,4.0
51373,1.0
51374,21.0
51375,1.0
51376,0.0
51377,22.0
51378,54.0
51379,0.0
51380,10.0
51381,11.0
51382,12.0
51383,1.0
51384,1.0
51385,0.0
51386,20.0
51387,6.0
51388,2.0
51389,7.0
51390,6.0
51391,51.0
51392,12.0
51393,6.0
51394,2.0
51395,17.0
51396,35.0
51397,6.0
51398,11.0
51399,8.0
51400,60.0
51401,9.0
51402,3.0
51403,23.0
51404,32.0
51405,14.0
51406,4.0
51407,13.0
51408,3.0
51409,45.0
51410,32.0
51411,25.0
51412,3.0
51413,5.0
51414,12.0
51415,48.0
51416,42.0
51417,2.0
51418,4.0
51419,9.0
51420,1.0
51421,0.0
51422,44.0
51423,20.0
51424,1.0
51425,4.0
51426,9.0
51427,38.0
51428,10.0
51429,1.0
51430,18.0
51431,9.0
51432,32.0
51433,31.0
51434,27.0
51435,37.0
51436,2.0
51437,9.0
51438,28.0
51439,5.0
51440,45.0
51441,4.0
51442,20.0
51443,0.0
51444,13.0
51445,18.0
51446,4.0
51447,2.0
51448,55.0
51449,27.0
51450,20.0
51451,1.0
51452,36.0
51453,0.0
51454,4.0
51455,6.0
51456,12.0
51457,3.0
51458,51.0
51459,57.0
51460,61.0
51461,4.0
51462,82.0
51463,21.0
51464,12.0
51465,5.0
51466,58.0
51467,19.0
51468,11.0
51469,2.0
51470,1.0
51471,54.0
51472,4.0
51473,0.0
51474,5.0
51475,2.0
51476,46.0
51477,19.0
51478,84.0
51479,38.0
51480,9.0
51481,2.0
51482,7.0
51483,32.0
51484,4.0
51485,36.0
51486,8.0
51487,1.0
51488,7.0
51489,21.0
51490,0.0
51491,88.0
51492,26.0
51493,7.0
51494,1.0
51495,5.0
51496,4.0
51497,4.0
51498,13.0
51499,33.0
51500,30.0
51501,21.0
51502,2.0
51503,12.0
51504,9.0
51505,2.0
51506,13.0
51507,0.0
51508,1.0
51509,4.0
51510,1.0
51511,26.0
51512,46.0
51513,75.0
51514,11.0
51515,48.0
51516,3.0
51517,13.0
51518,4.0
51519,5.0
51520,13.0
51521,16.0
51522,72.0
51523,5.0
51524,5.0
51525,6.0
51526,84.0
51527,3.0
51528,6.0
51529,7.0
51530,49.0
51531,2.0
51532,71.0
51533,26.0
51534,17.0
51535,9.0
51536,2.0
51537,7.0
51538,24.0
51539,50.0
51540,9.0
51541,1.0
51542,4.0
51543,25.0
51544,2.0
51545,23.0
51546,0.0
51547,6.0
51548,8.0
51549,10.0
51550,3.0
51551,10.0
51552,7.0
51553,4.0
51554,8.0
51555,74.0
51556,18.0
51557,1.0
51558,30.0
51559,3.0
51560,5.0
51561,3.0
51562,25.0
51563,8.0
51564,12.0
51565,5.0
51566,21.0
51567,1.0
51568,16.0
51569,24.0
51570,2.0
51571,8.0
51572,21.0
51573,68.0
51574,31.0
51575,28.0
51576,8.0
51577,6.0
51578,6.0
51579,1.0
51580,3.0
51581,22.0
51582,0.0
51583,11.0
51584,6.0
51585,25.0
51586,2.0
51587,0.0
51588,34.0
51589,15.0
51590,17.0
51591,5.0
51592,128.0
51593,8.0
51594,6.0
51595,1.0
51596,8.0
51597,26.0
51598,1.0
51599,4.0
51600,22.0
51601,42.0
51602,2.0
51603,3.0
51604,7.0
51605,4.0
51606,6.0
51607,5.0
51608,12.0
51609,0.0
51610,8.0
51611,5.0
51612,6.0
51613,5.0
51614,3.0
51615,18.0
51616,3.0
51617,28.0
51618,8.0
51619,29.0
51620,9.0
51621,53.0
51622,19.0
51623,5.0
51624,47.0
51625,2.0
51626,9.0
51627,7.0
51628,45.0
51629,22.0
51630,9.0
51631,3.0
51632,9.0
51633,1.0
51634,4.0
51635,33.0
51636,8.0
51637,16.0
51638,1.0
51639,26.0
51640,11.0
51641,8.0
51642,12.0
51643,1.0
51644,53.0
51645,0.0
51646,14.0
51647,23.0
51648,7.0
51649,2.0
51650,17.0
51651,5.0
51652,3.0
51653,50.0
51654,7.0
51655,2.0
51656,1.0
51657,1.0
51658,0.0
51659,1.0
51660,0.0
51661,1.0
51662,10.0
51663,20.0
51664,4.0
51665,1.0
51666,1.0
51667,2.0
51668,6.0
51669,2.0
51670,18.0
51671,0.0
51672,2.0
51673,2.0
51674,2.0
51675,2.0
51676,4.0
51677,14.0
51678,2.0
51679,5.0
51680,1.0
51681,0.0
51682,2.0
51683,4.0
51684,4.0
51685,0.0
51686,7.0
51687,10.0
51688,2.0
51689,0.0
51690,1.0
51691,1.0
51692,0.0
51693,2.0
51694,2.0
51695,8.0
51696,1.0
51697,8.0
51698,0.0
51699,5.0
51700,8.0
51701,16.0
51702,10.0
51703,0.0
51704,2.0
51705,0.0
51706,9.0
51707,0.0
51708,1.0
51709,3.0
51710,0.0
51711,4.0
51712,14.0
51713,5.0
51714,0.0
51715,2.0
51716,3.0
51717,5.0
51718,17.0
51719,10.0
51720,6.0
51721,3.0
51722,2.0
51723,17.0
51724,0.0
51725,4.0
51726,9.0
51727,4.0
51728,5.0
51729,4.0
51730,17.0
51731,9.0
51732,12.0
51733,2.0
51734,3.0
51735,22.0
51736,19.0
51737,1.0
51738,27.0
51739,0.0
51740,0.0
51741,17.0
51742,1.0
51743,0.0
51744,9.0
51745,0.0
51746,3.0
51747,31.0
51748,20.0
51749,12.0
51750,6.0
51751,1.0
51752,4.0
51753,12.0
51754,16.0
51755,13.0
51756,13.0
51757,18.0
51758,13.0
51759,46.0
51760,32.0
51761,3.0
51762,9.0
51763,18.0
51764,2.0
51765,1.0
51766,10.0
51767,13.0
51768,6.0
51769,14.0
51770,2.0
51771,16.0
51772,1.0
51773,3.0
51774,2.0
51775,7.0
51776,4.0
51777,18.0
51778,1.0
51779,4.0
51780,13.0
51781,13.0
51782,10.0
51783,2.0
51784,10.0
51785,18.0
51786,15.0
51787,4.0
51788,4.0
51789,7.0
51790,20.0
51791,7.0
51792,18.0
51793,14.0
51794,14.0
51795,25.0
51796,6.0
51797,18.0
51798,5.0
51799,8.0
51800,22.0
51801,10.0
51802,1.0
51803,14.0
51804,7.0
51805,2.0
51806,5.0
51807,18.0
51808,23.0
51809,11.0
51810,22.0
51811,3.0
51812,14.0
51813,2.0
51814,12.0
51815,10.0
51816,30.0
51817,4.0
51818,7.0
51819,16.0
51820,7.0
51821,2.0
51822,6.0
51823,18.0
51824,4.0
51825,3.0
51826,28.0
51827,0.0
51828,26.0
51829,5.0
51830,20.0
51831,3.0
51832,9.0
51833,6.0
51834,2.0
51835,5.0
51836,10.0
51837,6.0
51838,4.0
51839,23.0
51840,13.0
51841,13.0
51842,34.0
51843,2.0
51844,2.0
51845,2.0
51846,17.0
51847,10.0
51848,4.0
51849,17.0
51850,6.0
51851,0.0
51852,11.0
51853,19.0
51854,4.0
51855,0.0
51856,4.0
51857,19.0
51858,6.0
51859,27.0
51860,36.0
51861,4.0
51862,40.0
51863,20.0
51864,0.0
51865,37.0
51866,3.0
51867,20.0
51868,22.0
51869,21.0
51870,23.0
51871,49.0
51872,26.0
51873,0.0
51874,1.0
51875,5.0
51876,41.0
51877,5.0
51878,40.0
51879,5.0
51880,28.0
51881,39.0
51882,5.0
51883,37.0
51884,11.0
51885,38.0
51886,24.0
51887,21.0
51888,32.0
51889,23.0
51890,3.0
51891,10.0
51892,10.0
51893,3.0
51894,53.0
51895,2.0
51896,17.0
51897,8.0
51898,55.0
51899,2.0
51900,27.0
51901,13.0
51902,12.0
51903,44.0
51904,29.0
51905,12.0
51906,2.0
51907,22.0
51908,49.0
51909,6.0
51910,26.0
51911,35.0
51912,4.0
51913,7.0
51914,6.0
51915,39.0
51916,41.0
51917,17.0
51918,40.0
51919,0.0
51920,34.0
51921,36.0
51922,10.0
51923,0.0
51924,33.0
51925,37.0
51926,6.0
51927,28.0
51928,1.0
51929,46.0
51930,1.0
51931,3.0
51932,17.0
51933,25.0
51934,2.0
51935,33.0
51936,52.0
51937,7.0
51938,4.0
51939,3.0
51940,1.0
51941,27.0
51942,2.0
51943,10.0
51944,49.0
51945,19.0
51946,8.0
51947,16.0
51948,8.0
51949,30.0
51950,2.0
51951,30.0
51952,36.0
51953,31.0
51954,5.0
51955,4.0
51956,48.0
51957,37.0
51958,11.0
51959,7.0
51960,34.0
51961,37.0
51962,4.0
51963,2.0
51964,0.0
51965,10.0
51966,15.0
51967,1.0
51968,7.0
51969,20.0
51970,6.0
51971,11.0
51972,26.0
51973,2.0
51974,56.0
51975,42.0
51976,40.0
51977,23.0
51978,4.0
51979,39.0
51980,9.0
51981,13.0
51982,24.0
51983,10.0
51984,22.0
51985,14.0
51986,5.0
51987,16.0
51988,8.0
51989,35.0
51990,43.0
51991,25.0
51992,27.0
51993,3.0
51994,29.0
51995,26.0
51996,1.0
51997,46.0
51998,26.0
51999,23.0
52000,2.0
52001,25.0
52002,10.0
52003,2.0
52004,8.0
52005,15.0
52006,27.0
52007,34.0
52008,2.0
52009,5.0
52010,1.0
52011,2.0
52012,4.0
52013,26.0
52014,9.0
52015,17.0
52016,55.0
52017,21.0
52018,4.0
52019,6.0
52020,32.0
52021,7.0
52022,40.0
52023,67.0
52024,1.0
52025,34.0
52026,19.0
52027,3.0
52028,1.0
52029,50.0
52030,15.0
52031,14.0
52032,4.0
52033,49.0
52034,31.0
52035,32.0
52036,21.0
52037,15.0
52038,13.0
52039,17.0
52040,47.0
52041,1.0
52042,0.0
52043,6.0
52044,22.0
52045,23.0
52046,12.0
52047,7.0
52048,20.0
52049,3.0
52050,9.0
52051,7.0
52052,37.0
52053,21.0
52054,3.0
52055,3.0
52056,8.0
52057,13.0
52058,8.0
52059,6.0
52060,23.0
52061,23.0
52062,63.0
52063,2.0
52064,6.0
52065,17.0
52066,5.0
52067,30.0
52068,42.0
52069,1.0
52070,0.0
52071,28.0
52072,7.0
52073,9.0
52074,25.0
52075,7.0
52076,25.0
52077,1.0
52078,17.0
52079,6.0
52080,2.0
52081,13.0
52082,17.0
52083,1.0
52084,19.0
52085,60.0
52086,55.0
52087,1.0
52088,5.0
52089,4.0
52090,23.0
52091,0.0
52092,61.0
52093,10.0
52094,24.0
52095,25.0
52096,3.0
52097,30.0
52098,8.0
52099,7.0
52100,3.0
52101,23.0
52102,3.0
52103,2.0
52104,3.0
52105,17.0
52106,7.0
52107,0.0
52108,11.0
52109,10.0
52110,9.0
52111,6.0
52112,1.0
52113,6.0
52114,15.0
52115,26.0
52116,11.0
52117,1.0
52118,14.0
52119,57.0
52120,58.0
52121,6.0
52122,11.0
52123,0.0
52124,4.0
52125,18.0
52126,0.0
52127,5.0
52128,49.0
52129,31.0
52130,6.0
52131,31.0
52132,3.0
52133,10.0
52134,5.0
52135,6.0
52136,6.0
52137,6.0
52138,2.0
52139,52.0
52140,5.0
52141,4.0
52142,9.0
52143,13.0
52144,1.0
52145,2.0
52146,1.0
52147,3.0
52148,35.0
52149,1.0
52150,4.0
52151,27.0
52152,45.0
52153,4.0
52154,2.0
52155,5.0
52156,9.0
52157,4.0
52158,12.0
52159,5.0
52160,3.0
52161,13.0
52162,1.0
52163,3.0
52164,6.0
52165,1.0
52166,0.0
52167,12.0
52168,51.0
52169,1.0
52170,0.0
52171,6.0
52172,16.0
52173,3.0
52174,18.0
52175,7.0
52176,0.0
52177,6.0
52178,4.0
52179,4.0
52180,3.0
52181,1.0
52182,5.0
52183,9.0
52184,2.0
52185,4.0
52186,6.0
52187,0.0
52188,5.0
52189,3.0
52190,6.0
52191,3.0
52192,2.0
52193,7.0
52194,0.0
52195,7.0
52196,0.0
52197,2.0
52198,7.0
52199,3.0
52200,8.0
52201,5.0
52202,1.0
52203,6.0
52204,10.0
52205,12.0
52206,10.0
52207,13.0
52208,5.0
52209,4.0
52210,3.0
52211,1.0
52212,10.0
52213,5.0
52214,4.0
52215,28.0
52216,0.0
52217,5.0
52218,12.0
52219,4.0
52220,1.0
52221,32.0
52222,15.0
52223,22.0
52224,18.0
52225,7.0
52226,2.0
52227,2.0
52228,3.0
52229,21.0
52230,38.0
52231,4.0
52232,1.0
52233,21.0
52234,38.0
52235,17.0
52236,40.0
52237,8.0
52238,18.0
52239,3.0
52240,8.0
52241,31.0
52242,10.0
