,Adora1
64582,8.0
64583,7.0
64584,0.0
64585,6.0
64586,2.0
64587,11.0
64588,6.0
64589,6.0
64590,0.0
64591,0.0
64592,10.0
64593,1.0
64594,6.0
64595,4.0
64596,7.0
64597,1.0
64598,3.0
64599,2.0
64600,0.0
64601,3.0
64602,1.0
64603,2.0
64604,0.0
64605,2.0
64606,2.0
64607,9.0
64608,0.0
64609,2.0
64610,10.0
64611,0.0
64612,0.0
64613,0.0
64614,3.0
64615,11.0
64616,2.0
64617,3.0
64618,0.0
64619,0.0
64620,1.0
64621,1.0
64622,1.0
64623,10.0
64624,1.0
64625,1.0
64626,1.0
64627,1.0
64628,0.0
64629,0.0
64630,0.0
64631,5.0
64632,1.0
64633,3.0
64634,2.0
64635,0.0
64636,7.0
64637,6.0
64638,0.0
64639,0.0
64640,5.0
64641,0.0
64642,1.0
64643,9.0
64644,0.0
64645,6.0
64646,0.0
64647,0.0
64648,7.0
64649,6.0
64650,0.0
64651,3.0
64652,0.0
64653,1.0
64654,0.0
64655,0.0
64656,3.0
64657,13.0
64658,0.0
64659,0.0
64660,4.0
64661,4.0
64662,0.0
64663,1.0
64664,1.0
64665,0.0
64666,0.0
64667,2.0
64668,2.0
64669,0.0
64670,0.0
64671,1.0
64672,1.0
64673,1.0
64674,2.0
64675,2.0
64676,8.0
64677,2.0
64678,3.0
64679,0.0
64680,1.0
64681,1.0
64682,1.0
64683,1.0
64684,1.0
64685,0.0
64686,0.0
64687,0.0
64688,0.0
64689,1.0
64690,1.0
64691,5.0
64692,0.0
64693,1.0
64694,6.0
64695,1.0
64696,2.0
64697,2.0
64698,2.0
64699,2.0
64700,10.0
64701,1.0
64702,0.0
64703,0.0
64704,6.0
64705,1.0
64706,0.0
64707,4.0
64708,0.0
64709,1.0
64710,17.0
64711,1.0
64712,2.0
64713,0.0
64714,1.0
64715,0.0
64716,2.0
64717,2.0
64718,4.0
64719,1.0
64720,0.0
64721,4.0
64722,0.0
64723,5.0
64724,9.0
64725,4.0
64726,5.0
64727,4.0
64728,0.0
64729,1.0
64730,2.0
64731,0.0
64732,3.0
64733,0.0
64734,3.0
64735,0.0
64736,3.0
64737,9.0
64738,1.0
64739,3.0
64740,1.0
64741,0.0
64742,0.0
64743,6.0
64744,1.0
64745,5.0
64746,0.0
64747,8.0
64748,0.0
64749,0.0
64750,3.0
64751,4.0
64752,7.0
64753,4.0
64754,2.0
64755,1.0
64756,4.0
64757,5.0
64758,7.0
64759,0.0
64760,1.0
64761,3.0
64762,4.0
64763,0.0
64764,3.0
64765,6.0
64766,5.0
64767,4.0
64768,1.0
64769,0.0
64770,0.0
64771,2.0
64772,0.0
64773,1.0
64774,0.0
64775,0.0
64776,3.0
64777,0.0
64778,2.0
64779,0.0
64780,0.0
64781,0.0
64782,0.0
64783,2.0
64784,1.0
64785,1.0
64786,2.0
64787,3.0
64788,6.0
64789,2.0
64790,0.0
64791,5.0
64792,8.0
64793,1.0
64794,5.0
64795,1.0
64796,1.0
64797,0.0
64798,2.0
64799,1.0
64800,1.0
64801,2.0
64802,0.0
64803,3.0
64804,0.0
64805,3.0
64806,0.0
64807,1.0
64808,0.0
64809,1.0
64810,0.0
64811,0.0
64812,1.0
64813,0.0
64814,0.0
64815,4.0
64816,1.0
64817,4.0
64818,0.0
64819,1.0
64820,1.0
64821,1.0
64822,0.0
64823,4.0
64824,0.0
64825,6.0
64826,1.0
64827,0.0
64828,1.0
64829,0.0
64830,0.0
64831,0.0
64832,0.0
64833,0.0
64834,0.0
64835,0.0
64836,1.0
64837,0.0
64838,0.0
64839,0.0
64840,1.0
64841,0.0
64842,0.0
64843,0.0
64844,0.0
64845,0.0
64846,1.0
64847,0.0
64848,0.0
64849,0.0
64850,1.0
64851,0.0
64852,0.0
64853,0.0
64854,0.0
64855,0.0
64856,0.0
64857,1.0
64858,0.0
64859,1.0
64860,0.0
64861,1.0
64862,0.0
64863,1.0
64864,0.0
64865,0.0
64866,0.0
64867,0.0
64868,0.0
64869,1.0
64870,2.0
64871,0.0
64872,0.0
64873,1.0
64874,0.0
64875,3.0
64876,0.0
64877,0.0
64878,0.0
64879,1.0
64880,0.0
64881,0.0
64882,0.0
64883,0.0
64884,0.0
64885,0.0
64886,1.0
64887,0.0
64888,0.0
64889,1.0
64890,0.0
64891,1.0
64892,1.0
64893,0.0
64894,0.0
64895,0.0
64896,1.0
64897,2.0
64898,0.0
64899,0.0
64900,2.0
64901,1.0
64902,0.0
64903,0.0
64904,1.0
64905,1.0
64906,0.0
64907,0.0
64908,1.0
64909,0.0
64910,0.0
64911,0.0
64912,0.0
64913,1.0
64914,0.0
64915,0.0
64916,0.0
64917,0.0
64918,0.0
64919,0.0
64920,0.0
64921,0.0
64922,0.0
64923,0.0
64924,0.0
64925,0.0
64926,0.0
64927,0.0
64928,0.0
64929,0.0
64930,0.0
64931,2.0
64932,0.0
64933,1.0
64934,0.0
64935,1.0
64936,0.0
64937,0.0
64938,0.0
64939,0.0
64940,0.0
64941,1.0
64942,2.0
64943,0.0
64944,0.0
64945,0.0
64946,1.0
64947,1.0
64948,0.0
64949,4.0
64950,0.0
64951,2.0
64952,1.0
64953,0.0
64954,1.0
64955,0.0
64956,0.0
64957,0.0
64958,0.0
64959,1.0
64960,0.0
64961,1.0
64962,1.0
64963,0.0
64964,0.0
64965,1.0
64966,1.0
64967,0.0
64968,0.0
64969,0.0
64970,0.0
64971,3.0
64972,0.0
64973,0.0
64974,1.0
64975,0.0
64976,1.0
64977,0.0
64978,0.0
64979,0.0
64980,1.0
64981,2.0
64982,1.0
64983,0.0
64984,0.0
64985,0.0
64986,0.0
64987,1.0
64988,2.0
64989,1.0
64990,0.0
64991,0.0
64992,0.0
64993,0.0
64994,0.0
64995,1.0
64996,2.0
64997,0.0
64998,1.0
64999,0.0
65000,0.0
65001,1.0
65002,1.0
65003,0.0
65004,0.0
65005,1.0
65006,1.0
65007,0.0
65008,1.0
65009,0.0
65010,1.0
65011,0.0
65012,0.0
65013,1.0
65014,0.0
65015,5.0
65016,3.0
65017,0.0
65018,4.0
65019,0.0
65020,5.0
65021,2.0
65022,7.0
65023,3.0
65024,2.0
65025,5.0
65026,0.0
65027,0.0
65028,0.0
65029,2.0
65030,3.0
65031,1.0
65032,4.0
65033,5.0
65034,0.0
65035,3.0
65036,5.0
65037,1.0
65038,1.0
65039,4.0
65040,1.0
65041,0.0
65042,0.0
65043,0.0
65044,1.0
65045,0.0
65046,8.0
65047,0.0
65048,2.0
65049,0.0
65050,0.0
65051,0.0
65052,4.0
65053,9.0
65054,3.0
65055,3.0
65056,6.0
65057,2.0
65058,6.0
65059,2.0
65060,0.0
65061,1.0
65062,1.0
65063,0.0
65064,1.0
65065,0.0
65066,6.0
65067,9.0
65068,0.0
65069,0.0
65070,1.0
65071,2.0
65072,1.0
65073,10.0
65074,0.0
65075,3.0
65076,0.0
65077,0.0
65078,0.0
65079,0.0
65080,3.0
65081,3.0
65082,7.0
65083,9.0
65084,0.0
65085,5.0
65086,1.0
65087,3.0
65088,2.0
65089,0.0
65090,3.0
65091,0.0
65092,2.0
65093,0.0
65094,1.0
65095,0.0
65096,3.0
65097,0.0
65098,0.0
65099,1.0
65100,1.0
65101,2.0
65102,0.0
65103,0.0
65104,1.0
65105,2.0
65106,1.0
65107,2.0
65108,0.0
65109,1.0
65110,1.0
65111,0.0
65112,1.0
65113,0.0
65114,0.0
65115,2.0
65116,1.0
65117,4.0
65118,1.0
65119,1.0
65120,1.0
65121,3.0
65122,2.0
65123,1.0
65124,0.0
65125,1.0
65126,0.0
65127,2.0
65128,0.0
65129,3.0
65130,1.0
65131,5.0
65132,4.0
65133,0.0
65134,3.0
65135,1.0
65136,0.0
65137,2.0
65138,8.0
65139,0.0
65140,8.0
65141,0.0
65142,0.0
65143,5.0
65144,0.0
65145,0.0
65146,0.0
65147,2.0
65148,4.0
65149,1.0
65150,1.0
65151,4.0
65152,2.0
65153,2.0
65154,2.0
65155,1.0
65156,16.0
65157,1.0
65158,1.0
65159,1.0
65160,5.0
65161,4.0
65162,8.0
65163,0.0
65164,0.0
65165,2.0
65166,1.0
65167,0.0
65168,5.0
65169,0.0
65170,4.0
65171,1.0
65172,1.0
65173,0.0
65174,0.0
65175,0.0
65176,1.0
65177,4.0
65178,1.0
65179,0.0
65180,1.0
65181,8.0
65182,1.0
65183,10.0
65184,2.0
65185,1.0
65186,2.0
65187,0.0
65188,1.0
65189,1.0
65190,0.0
65191,2.0
65192,0.0
65193,16.0
65194,2.0
65195,1.0
65196,0.0
65197,0.0
65198,0.0
65199,2.0
65200,5.0
65201,1.0
65202,0.0
65203,0.0
65204,2.0
65205,6.0
65206,0.0
65207,0.0
65208,0.0
65209,2.0
65210,0.0
65211,11.0
65212,5.0
65213,11.0
65214,10.0
65215,7.0
65216,11.0
65217,0.0
65218,6.0
65219,5.0
65220,5.0
65221,0.0
65222,0.0
65223,3.0
65224,5.0
65225,4.0
65226,0.0
65227,6.0
65228,0.0
65229,0.0
65230,0.0
65231,15.0
65232,4.0
65233,3.0
65234,0.0
65235,1.0
65236,6.0
65237,1.0
65238,0.0
65239,0.0
65240,8.0
65241,5.0
65242,0.0
65243,9.0
65244,6.0
65245,3.0
65246,0.0
65247,10.0
65248,0.0
65249,4.0
65250,2.0
65251,2.0
65252,4.0
65253,1.0
65254,10.0
65255,0.0
65256,7.0
65257,5.0
65258,7.0
65259,2.0
65260,6.0
65261,0.0
65262,0.0
65263,2.0
65264,1.0
65265,0.0
65266,3.0
65267,18.0
65268,0.0
65269,0.0
65270,1.0
65271,1.0
65272,0.0
65273,4.0
65274,1.0
65275,1.0
65276,2.0
65277,0.0
65278,1.0
65279,12.0
65280,0.0
65281,14.0
65282,5.0
65283,0.0
65284,0.0
65285,4.0
65286,1.0
65287,0.0
65288,1.0
65289,1.0
65290,2.0
65291,0.0
65292,2.0
65293,11.0
65294,0.0
65295,2.0
65296,1.0
65297,2.0
65298,0.0
65299,0.0
65300,0.0
65301,0.0
65302,2.0
65303,1.0
65304,1.0
65305,0.0
65306,0.0
65307,0.0
65308,0.0
65309,0.0
65310,13.0
65311,15.0
65312,2.0
65313,1.0
65314,0.0
65315,1.0
65316,0.0
65317,2.0
65318,0.0
65319,3.0
65320,2.0
65321,1.0
65322,4.0
65323,2.0
65324,1.0
65325,0.0
65326,4.0
65327,1.0
65328,0.0
65329,1.0
65330,8.0
65331,0.0
65332,2.0
65333,7.0
65334,4.0
65335,5.0
65336,0.0
65337,0.0
65338,0.0
65339,0.0
65340,6.0
65341,6.0
65342,1.0
65343,14.0
65344,11.0
65345,2.0
65346,4.0
65347,6.0
65348,0.0
65349,13.0
65350,3.0
65351,3.0
65352,0.0
65353,5.0
65354,8.0
65355,5.0
65356,1.0
65357,1.0
65358,6.0
65359,7.0
65360,0.0
65361,10.0
65362,8.0
65363,1.0
65364,4.0
65365,6.0
65366,13.0
65367,3.0
65368,0.0
65369,0.0
65370,10.0
65371,10.0
65372,2.0
65373,4.0
65374,14.0
65375,0.0
65376,11.0
65377,10.0
65378,6.0
65379,10.0
65380,2.0
65381,1.0
65382,0.0
65383,12.0
65384,5.0
65385,1.0
65386,0.0
65387,0.0
65388,2.0
65389,0.0
65390,5.0
65391,0.0
65392,0.0
65393,9.0
65394,0.0
65395,11.0
65396,13.0
65397,8.0
65398,0.0
65399,1.0
65400,2.0
65401,13.0
65402,3.0
65403,4.0
65404,10.0
65405,2.0
65406,10.0
65407,0.0
65408,0.0
65409,0.0
65410,0.0
65411,0.0
65412,8.0
65413,7.0
65414,10.0
65415,3.0
65416,5.0
65417,10.0
65418,2.0
65419,1.0
65420,5.0
65421,2.0
65422,5.0
65423,8.0
65424,0.0
65425,9.0
65426,3.0
65427,4.0
65428,0.0
65429,4.0
65430,6.0
65431,8.0
65432,1.0
65433,12.0
65434,3.0
65435,9.0
65436,0.0
65437,1.0
65438,9.0
65439,5.0
65440,2.0
65441,11.0
65442,6.0
65443,4.0
65444,2.0
65445,1.0
65446,0.0
65447,1.0
65448,2.0
65449,3.0
65450,0.0
65451,2.0
65452,3.0
65453,6.0
65454,1.0
65455,6.0
65456,8.0
65457,1.0
65458,10.0
65459,0.0
65460,5.0
65461,6.0
65462,2.0
65463,0.0
65464,1.0
65465,1.0
65466,0.0
65467,2.0
65468,6.0
65469,1.0
65470,0.0
65471,9.0
65472,1.0
65473,0.0
65474,0.0
65475,0.0
65476,0.0
65477,3.0
65478,0.0
65479,0.0
65480,1.0
65481,0.0
65482,0.0
65483,0.0
65484,0.0
65485,0.0
65486,0.0
65487,0.0
65488,1.0
65489,0.0
65490,1.0
65491,0.0
65492,2.0
65493,0.0
65494,2.0
65495,0.0
65496,0.0
65497,0.0
65498,0.0
65499,0.0
65500,0.0
65501,0.0
65502,0.0
65503,0.0
65504,0.0
65505,0.0
65506,0.0
65507,0.0
65508,0.0
65509,0.0
65510,0.0
65511,0.0
65512,0.0
65513,1.0
65514,0.0
65515,1.0
65516,0.0
65517,0.0
65518,0.0
65519,2.0
65520,0.0
65521,2.0
65522,0.0
65523,0.0
65524,0.0
65525,0.0
65526,0.0
65527,0.0
65528,0.0
65529,0.0
65530,0.0
65531,0.0
65532,0.0
65533,0.0
65534,0.0
65535,1.0
65536,5.0
65537,0.0
65538,0.0
65539,2.0
65540,1.0
65541,1.0
65542,0.0
65543,1.0
65544,0.0
65545,0.0
65546,0.0
65547,1.0
65548,2.0
65549,3.0
65550,0.0
65551,2.0
65552,6.0
65553,0.0
65554,3.0
65555,3.0
65556,0.0
65557,3.0
65558,1.0
65559,0.0
65560,0.0
65561,0.0
65562,1.0
65563,0.0
65564,0.0
65565,6.0
65566,2.0
65567,0.0
65568,0.0
65569,0.0
65570,1.0
65571,1.0
65572,0.0
65573,4.0
65574,0.0
65575,0.0
65576,0.0
65577,3.0
65578,0.0
65579,3.0
65580,0.0
65581,0.0
65582,1.0
65583,0.0
65584,0.0
65585,8.0
65586,1.0
65587,0.0
65588,1.0
65589,1.0
65590,3.0
65591,1.0
65592,1.0
65593,2.0
65594,3.0
65595,0.0
65596,1.0
65597,0.0
65598,5.0
65599,0.0
65600,0.0
65601,0.0
65602,1.0
65603,0.0
65604,1.0
65605,0.0
65606,1.0
65607,4.0
65608,0.0
65609,1.0
65610,1.0
65611,1.0
65612,0.0
65613,1.0
65614,1.0
65615,0.0
65616,1.0
65617,0.0
65618,1.0
65619,1.0
65620,2.0
65621,3.0
65622,0.0
65623,3.0
65624,0.0
65625,0.0
65626,0.0
65627,0.0
65628,0.0
65629,0.0
65630,0.0
65631,0.0
65632,0.0
65633,1.0
65634,0.0
65635,3.0
65636,0.0
65637,3.0
65638,1.0
65639,1.0
65640,0.0
65641,1.0
65642,1.0
65643,3.0
65644,1.0
65645,2.0
65646,1.0
65647,1.0
65648,0.0
65649,1.0
65650,0.0
65651,1.0
65652,1.0
65653,0.0
65654,1.0
65655,0.0
65656,0.0
65657,2.0
65658,2.0
65659,6.0
65660,0.0
65661,0.0
65662,2.0
65663,0.0
65664,0.0
65665,1.0
65666,1.0
65667,3.0
65668,0.0
65669,0.0
65670,2.0
65671,0.0
65672,1.0
65673,0.0
65674,0.0
65675,1.0
65676,0.0
65677,2.0
65678,0.0
65679,0.0
65680,0.0
65681,0.0
65682,1.0
65683,0.0
65684,0.0
65685,0.0
65686,2.0
65687,0.0
65688,0.0
65689,2.0
65690,0.0
65691,0.0
65692,2.0
65693,0.0
65694,1.0
65695,0.0
65696,1.0
65697,0.0
65698,0.0
65699,0.0
65700,1.0
65701,3.0
65702,0.0
65703,3.0
65704,0.0
65705,0.0
65706,0.0
65707,1.0
65708,1.0
65709,4.0
65710,0.0
65711,1.0
65712,0.0
65713,1.0
65714,0.0
65715,0.0
65716,0.0
65717,0.0
65718,1.0
65719,0.0
65720,1.0
65721,1.0
65722,0.0
65723,5.0
65724,0.0
65725,0.0
65726,4.0
65727,0.0
65728,3.0
65729,0.0
65730,0.0
65731,0.0
65732,0.0
65733,3.0
65734,0.0
65735,1.0
65736,0.0
65737,1.0
65738,0.0
65739,1.0
65740,0.0
65741,0.0
65742,0.0
65743,2.0
65744,1.0
65745,0.0
65746,0.0
65747,1.0
65748,0.0
65749,2.0
65750,1.0
65751,0.0
65752,1.0
65753,1.0
65754,1.0
65755,0.0
65756,0.0
65757,1.0
65758,0.0
65759,14.0
65760,0.0
65761,2.0
65762,3.0
65763,1.0
65764,8.0
65765,0.0
65766,0.0
65767,2.0
65768,1.0
65769,0.0
65770,4.0
65771,1.0
65772,6.0
65773,4.0
65774,3.0
65775,1.0
65776,2.0
65777,0.0
65778,0.0
65779,5.0
65780,0.0
65781,2.0
65782,10.0
65783,2.0
65784,0.0
65785,2.0
65786,1.0
65787,0.0
65788,0.0
65789,6.0
65790,0.0
65791,2.0
65792,0.0
65793,4.0
65794,2.0
65795,3.0
65796,0.0
65797,0.0
65798,3.0
65799,0.0
65800,5.0
65801,0.0
65802,0.0
65803,10.0
65804,4.0
65805,3.0
65806,0.0
65807,0.0
65808,0.0
65809,0.0
65810,7.0
65811,0.0
65812,5.0
65813,2.0
65814,8.0
65815,4.0
65816,0.0
65817,1.0
65818,1.0
65819,0.0
65820,2.0
65821,2.0
65822,1.0
65823,7.0
65824,1.0
65825,0.0
65826,4.0
65827,4.0
65828,2.0
65829,1.0
65830,4.0
65831,3.0
65832,2.0
65833,3.0
65834,4.0
65835,4.0
65836,2.0
65837,9.0
65838,3.0
65839,1.0
65840,3.0
65841,1.0
65842,3.0
65843,0.0
65844,0.0
65845,7.0
65846,0.0
65847,1.0
65848,0.0
65849,4.0
65850,6.0
65851,2.0
65852,2.0
65853,1.0
65854,7.0
65855,8.0
65856,3.0
65857,3.0
65858,3.0
65859,0.0
65860,0.0
65861,8.0
65862,3.0
65863,7.0
65864,2.0
65865,1.0
65866,4.0
65867,0.0
65868,1.0
65869,0.0
65870,2.0
65871,0.0
65872,5.0
65873,3.0
65874,0.0
65875,2.0
65876,7.0
65877,0.0
65878,2.0
65879,1.0
65880,1.0
65881,0.0
65882,5.0
65883,5.0
65884,6.0
65885,4.0
65886,1.0
65887,3.0
65888,6.0
65889,0.0
65890,4.0
65891,1.0
65892,6.0
65893,5.0
65894,1.0
65895,0.0
65896,0.0
65897,2.0
65898,4.0
65899,1.0
65900,2.0
65901,2.0
65902,3.0
65903,5.0
65904,1.0
65905,0.0
65906,5.0
65907,1.0
65908,1.0
65909,1.0
65910,3.0
65911,3.0
65912,4.0
65913,3.0
65914,0.0
65915,6.0
65916,0.0
65917,3.0
65918,6.0
65919,4.0
65920,1.0
65921,4.0
65922,0.0
65923,0.0
65924,0.0
65925,6.0
65926,2.0
65927,5.0
65928,1.0
65929,2.0
65930,3.0
65931,1.0
65932,1.0
65933,0.0
65934,4.0
65935,4.0
65936,3.0
65937,1.0
65938,2.0
65939,1.0
65940,7.0
65941,2.0
65942,6.0
65943,2.0
65944,2.0
65945,2.0
65946,0.0
65947,10.0
65948,0.0
65949,4.0
65950,1.0
65951,4.0
65952,3.0
65953,0.0
65954,3.0
65955,17.0
65956,0.0
65957,1.0
65958,1.0
65959,0.0
65960,3.0
65961,1.0
65962,0.0
65963,0.0
65964,1.0
65965,4.0
65966,4.0
65967,2.0
65968,0.0
65969,0.0
65970,0.0
65971,5.0
65972,0.0
65973,6.0
65974,1.0
65975,2.0
65976,0.0
65977,0.0
65978,3.0
65979,1.0
65980,1.0
65981,0.0
65982,0.0
65983,1.0
65984,4.0
65985,0.0
65986,1.0
65987,1.0
65988,0.0
65989,2.0
65990,0.0
65991,1.0
65992,2.0
65993,0.0
65994,0.0
65995,0.0
65996,1.0
65997,0.0
65998,1.0
65999,3.0
66000,1.0
66001,0.0
66002,0.0
66003,2.0
66004,2.0
66005,2.0
66006,0.0
66007,2.0
66008,1.0
66009,2.0
66010,2.0
66011,1.0
66012,0.0
66013,0.0
66014,1.0
66015,3.0
66016,0.0
66017,2.0
66018,3.0
66019,0.0
66020,0.0
66021,2.0
66022,5.0
66023,3.0
66024,0.0
66025,1.0
66026,1.0
66027,0.0
66028,1.0
66029,0.0
66030,0.0
66031,1.0
66032,4.0
66033,0.0
66034,8.0
66035,1.0
66036,1.0
66037,0.0
66038,4.0
66039,8.0
66040,1.0
66041,6.0
66042,2.0
66043,10.0
66044,2.0
66045,3.0
66046,1.0
66047,2.0
66048,2.0
66049,0.0
66050,0.0
66051,4.0
66052,1.0
66053,0.0
66054,0.0
66055,0.0
66056,1.0
66057,0.0
66058,5.0
66059,0.0
66060,3.0
66061,0.0
66062,0.0
66063,3.0
66064,2.0
66065,2.0
66066,1.0
66067,1.0
66068,0.0
66069,0.0
66070,1.0
66071,1.0
66072,7.0
66073,4.0
66074,0.0
66075,1.0
66076,1.0
66077,0.0
66078,1.0
66079,0.0
66080,0.0
66081,1.0
66082,5.0
66083,0.0
66084,0.0
66085,3.0
66086,1.0
66087,3.0
66088,2.0
66089,4.0
66090,3.0
66091,4.0
66092,0.0
66093,7.0
66094,3.0
66095,0.0
66096,0.0
66097,1.0
66098,1.0
66099,0.0
66100,0.0
66101,0.0
66102,3.0
66103,3.0
66104,0.0
66105,0.0
66106,1.0
66107,1.0
66108,0.0
66109,0.0
66110,2.0
66111,6.0
66112,1.0
66113,0.0
66114,1.0
66115,8.0
66116,2.0
66117,2.0
66118,2.0
66119,0.0
66120,0.0
66121,1.0
66122,0.0
66123,2.0
66124,0.0
66125,0.0
66126,0.0
66127,0.0
66128,4.0
66129,0.0
66130,0.0
66131,0.0
66132,0.0
66133,0.0
66134,5.0
66135,0.0
66136,0.0
66137,0.0
66138,0.0
66139,6.0
66140,2.0
66141,0.0
66142,1.0
66143,0.0
66144,0.0
66145,0.0
66146,2.0
66147,0.0
66148,0.0
66149,2.0
66150,0.0
66151,1.0
66152,1.0
66153,2.0
66154,0.0
66155,2.0
66156,2.0
66157,0.0
66158,3.0
66159,5.0
66160,0.0
66161,5.0
66162,2.0
66163,0.0
66164,0.0
66165,0.0
66166,1.0
66167,0.0
66168,2.0
66169,5.0
66170,2.0
66171,2.0
66172,1.0
66173,0.0
66174,9.0
66175,0.0
66176,0.0
66177,3.0
66178,3.0
66179,7.0
66180,7.0
66181,1.0
66182,9.0
66183,3.0
66184,0.0
66185,0.0
66186,2.0
66187,0.0
66188,0.0
66189,0.0
66190,2.0
66191,6.0
66192,0.0
66193,1.0
66194,1.0
66195,1.0
66196,0.0
66197,0.0
66198,3.0
66199,0.0
66200,0.0
66201,1.0
66202,1.0
66203,4.0
66204,7.0
66205,4.0
66206,0.0
66207,9.0
66208,0.0
66209,1.0
66210,2.0
66211,3.0
66212,0.0
66213,1.0
66214,0.0
66215,2.0
66216,1.0
66217,0.0
66218,0.0
66219,0.0
66220,15.0
66221,2.0
66222,0.0
66223,1.0
66224,3.0
66225,1.0
66226,3.0
66227,1.0
66228,3.0
66229,1.0
66230,3.0
66231,4.0
66232,2.0
66233,2.0
66234,1.0
66235,1.0
66236,1.0
66237,5.0
66238,0.0
66239,3.0
66240,0.0
66241,2.0
66242,4.0
66243,2.0
66244,2.0
66245,0.0
66246,5.0
66247,1.0
66248,7.0
66249,0.0
66250,4.0
66251,7.0
66252,0.0
66253,1.0
66254,0.0
66255,0.0
66256,0.0
66257,0.0
66258,4.0
66259,0.0
66260,0.0
66261,10.0
66262,0.0
66263,1.0
66264,3.0
66265,0.0
66266,1.0
66267,4.0
66268,0.0
66269,0.0
66270,0.0
66271,4.0
66272,6.0
66273,1.0
66274,2.0
66275,0.0
66276,0.0
66277,4.0
66278,1.0
66279,2.0
66280,0.0
66281,0.0
66282,0.0
66283,9.0
66284,0.0
66285,0.0
66286,0.0
66287,3.0
66288,0.0
66289,1.0
66290,4.0
66291,2.0
66292,1.0
66293,0.0
66294,4.0
66295,1.0
66296,3.0
66297,1.0
66298,7.0
66299,4.0
66300,0.0
66301,4.0
66302,0.0
66303,1.0
66304,3.0
66305,1.0
66306,0.0
66307,0.0
66308,0.0
66309,0.0
66310,4.0
66311,1.0
66312,1.0
66313,0.0
66314,1.0
66315,0.0
66316,0.0
66317,1.0
66318,0.0
66319,10.0
66320,2.0
66321,1.0
66322,0.0
66323,5.0
66324,1.0
66325,11.0
66326,0.0
66327,0.0
66328,0.0
66329,0.0
66330,1.0
66331,1.0
66332,0.0
66333,0.0
66334,0.0
66335,0.0
66336,0.0
66337,4.0
66338,0.0
66339,1.0
66340,4.0
66341,3.0
66342,1.0
66343,0.0
66344,0.0
66345,5.0
66346,1.0
66347,2.0
66348,3.0
66349,5.0
66350,4.0
66351,0.0
66352,2.0
66353,1.0
66354,0.0
66355,5.0
66356,3.0
66357,5.0
66358,4.0
66359,3.0
66360,0.0
66361,1.0
66362,2.0
66363,9.0
66364,0.0
66365,0.0
66366,4.0
66367,2.0
66368,4.0
66369,0.0
66370,6.0
66371,6.0
66372,0.0
66373,3.0
66374,2.0
66375,4.0
66376,1.0
66377,0.0
66378,1.0
66379,7.0
66380,2.0
66381,5.0
66382,0.0
66383,0.0
66384,2.0
66385,1.0
66386,6.0
66387,0.0
66388,1.0
66389,0.0
66390,1.0
66391,0.0
66392,4.0
66393,6.0
66394,0.0
66395,0.0
66396,1.0
66397,3.0
66398,3.0
66399,1.0
66400,7.0
66401,2.0
66402,5.0
66403,10.0
66404,1.0
66405,4.0
66406,4.0
66407,2.0
66408,7.0
66409,2.0
66410,6.0
66411,2.0
66412,0.0
66413,0.0
66414,8.0
66415,2.0
66416,0.0
66417,0.0
66418,0.0
66419,2.0
66420,5.0
66421,0.0
66422,1.0
66423,1.0
66424,2.0
66425,1.0
66426,1.0
66427,3.0
66428,0.0
66429,4.0
66430,5.0
66431,0.0
66432,5.0
66433,2.0
66434,1.0
66435,4.0
66436,0.0
66437,1.0
66438,5.0
66439,1.0
66440,5.0
66441,9.0
66442,1.0
66443,1.0
66444,3.0
66445,0.0
66446,0.0
66447,3.0
66448,0.0
66449,3.0
66450,2.0
66451,2.0
66452,0.0
66453,0.0
66454,0.0
66455,1.0
66456,1.0
66457,2.0
66458,1.0
66459,5.0
66460,2.0
66461,1.0
66462,4.0
66463,0.0
66464,3.0
66465,3.0
66466,3.0
66467,0.0
66468,2.0
66469,3.0
66470,8.0
66471,9.0
66472,3.0
66473,3.0
66474,0.0
66475,8.0
66476,7.0
66477,0.0
66478,0.0
66479,5.0
66480,2.0
66481,2.0
66482,0.0
66483,6.0
66484,9.0
66485,5.0
66486,0.0
66487,0.0
66488,0.0
66489,0.0
66490,0.0
66491,1.0
66492,0.0
66493,2.0
66494,3.0
66495,1.0
66496,1.0
66497,2.0
66498,0.0
66499,2.0
66500,2.0
66501,3.0
66502,1.0
66503,1.0
66504,1.0
66505,1.0
66506,0.0
66507,0.0
66508,3.0
66509,2.0
66510,0.0
66511,0.0
66512,0.0
66513,0.0
66514,1.0
66515,0.0
66516,0.0
66517,0.0
66518,1.0
66519,5.0
66520,0.0
66521,3.0
66522,0.0
66523,1.0
66524,3.0
66525,1.0
66526,0.0
66527,1.0
66528,2.0
66529,0.0
66530,2.0
66531,3.0
66532,4.0
66533,2.0
66534,0.0
66535,0.0
66536,0.0
66537,3.0
66538,2.0
66539,0.0
66540,1.0
66541,0.0
66542,5.0
66543,1.0
66544,0.0
66545,1.0
66546,0.0
66547,2.0
66548,1.0
66549,0.0
66550,0.0
66551,1.0
66552,1.0
66553,3.0
66554,6.0
66555,6.0
66556,0.0
66557,1.0
66558,1.0
66559,0.0
66560,1.0
66561,0.0
66562,0.0
66563,5.0
66564,0.0
66565,0.0
66566,1.0
66567,0.0
66568,2.0
66569,1.0
66570,1.0
66571,1.0
66572,1.0
66573,0.0
66574,1.0
66575,0.0
66576,1.0
66577,0.0
66578,0.0
66579,0.0
66580,1.0
