,Gabbr2
83900,0.0
83901,14.0
83902,15.0
83903,0.0
83904,8.0
83905,8.0
83906,0.0
83907,0.0
83908,18.0
83909,1.0
83910,1.0
83911,0.0
83912,14.0
83913,1.0
83914,4.0
83915,17.0
83916,0.0
83917,5.0
83918,7.0
83919,29.0
83920,1.0
83921,0.0
83922,1.0
83923,14.0
83924,3.0
83925,18.0
83926,20.0
83927,0.0
83928,1.0
83929,19.0
83930,13.0
83931,2.0
83932,8.0
83933,1.0
83934,2.0
83935,2.0
83936,16.0
83937,0.0
83938,0.0
83939,2.0
83940,1.0
83941,11.0
83942,9.0
83943,3.0
83944,2.0
83945,3.0
83946,0.0
83947,0.0
83948,14.0
83949,17.0
83950,2.0
83951,1.0
83952,10.0
83953,13.0
83954,6.0
83955,23.0
83956,1.0
83957,27.0
83958,18.0
83959,13.0
83960,3.0
83961,5.0
83962,16.0
83963,9.0
83964,20.0
83965,23.0
83966,1.0
83967,7.0
83968,1.0
83969,18.0
83970,16.0
83971,10.0
83972,5.0
83973,8.0
83974,5.0
83975,16.0
83976,27.0
83977,3.0
83978,0.0
83979,16.0
83980,4.0
83981,1.0
83982,11.0
83983,3.0
83984,12.0
83985,5.0
83986,4.0
83987,5.0
83988,43.0
83989,1.0
83990,29.0
83991,17.0
83992,2.0
83993,15.0
83994,5.0
83995,17.0
83996,2.0
83997,10.0
83998,11.0
83999,5.0
84000,3.0
84001,8.0
84002,7.0
84003,13.0
84004,12.0
84005,5.0
84006,1.0
84007,0.0
84008,17.0
84009,5.0
84010,0.0
84011,0.0
84012,1.0
84013,5.0
84014,7.0
84015,19.0
84016,0.0
84017,20.0
84018,0.0
84019,9.0
84020,12.0
84021,13.0
84022,10.0
84023,14.0
84024,0.0
84025,13.0
84026,0.0
84027,23.0
84028,10.0
84029,14.0
84030,7.0
84031,4.0
84032,13.0
84033,7.0
84034,0.0
84035,5.0
84036,12.0
84037,17.0
84038,4.0
84039,22.0
84040,29.0
84041,5.0
84042,7.0
84043,2.0
84044,10.0
84045,3.0
84046,29.0
84047,0.0
84048,0.0
84049,7.0
84050,9.0
84051,17.0
84052,1.0
84053,20.0
84054,3.0
84055,16.0
84056,10.0
84057,1.0
84058,14.0
84059,2.0
84060,5.0
84061,16.0
84062,10.0
84063,2.0
84064,0.0
84065,2.0
84066,2.0
84067,14.0
84068,1.0
84069,7.0
84070,14.0
84071,13.0
84072,15.0
84073,1.0
84074,4.0
84075,19.0
84076,20.0
84077,6.0
84078,9.0
84079,7.0
84080,4.0
84081,24.0
84082,1.0
84083,4.0
84084,5.0
84085,9.0
84086,7.0
84087,5.0
84088,17.0
84089,0.0
84090,2.0
84091,2.0
84092,8.0
84093,14.0
84094,17.0
84095,6.0
84096,22.0
84097,2.0
84098,20.0
84099,14.0
84100,11.0
84101,5.0
84102,2.0
84103,8.0
84104,5.0
84105,15.0
84106,3.0
84107,10.0
84108,0.0
84109,9.0
84110,7.0
84111,19.0
84112,1.0
84113,4.0
84114,12.0
84115,3.0
84116,23.0
84117,5.0
84118,6.0
84119,26.0
84120,25.0
84121,6.0
84122,1.0
84123,0.0
84124,3.0
84125,8.0
84126,17.0
84127,12.0
84128,2.0
84129,21.0
84130,24.0
84131,5.0
84132,12.0
84133,0.0
84134,3.0
84135,4.0
84136,0.0
84137,8.0
84138,3.0
84139,8.0
84140,23.0
84141,5.0
84142,21.0
84143,1.0
84144,7.0
84145,7.0
84146,2.0
84147,2.0
84148,9.0
84149,15.0
84150,20.0
84151,18.0
84152,0.0
84153,7.0
84154,17.0
84155,21.0
84156,4.0
84157,1.0
84158,2.0
84159,7.0
84160,17.0
84161,25.0
84162,4.0
84163,21.0
84164,1.0
84165,24.0
84166,21.0
84167,12.0
84168,11.0
84169,4.0
84170,15.0
84171,2.0
84172,6.0
84173,15.0
84174,2.0
84175,0.0
84176,12.0
84177,18.0
84178,18.0
84179,22.0
84180,11.0
84181,16.0
84182,17.0
84183,15.0
84184,1.0
84185,2.0
84186,15.0
84187,18.0
84188,1.0
84189,2.0
84190,10.0
84191,1.0
84192,23.0
84193,7.0
84194,1.0
84195,1.0
84196,14.0
84197,0.0
84198,37.0
84199,5.0
84200,2.0
84201,2.0
84202,0.0
84203,4.0
84204,14.0
84205,18.0
84206,1.0
84207,2.0
84208,2.0
84209,9.0
84210,7.0
84211,15.0
84212,1.0
84213,0.0
84214,5.0
84215,2.0
84216,4.0
84217,0.0
84218,29.0
84219,1.0
84220,0.0
84221,14.0
84222,3.0
84223,6.0
84224,3.0
84225,11.0
84226,10.0
84227,0.0
84228,19.0
84229,30.0
84230,0.0
84231,0.0
84232,9.0
84233,19.0
84234,7.0
84235,0.0
84236,10.0
84237,9.0
84238,24.0
84239,3.0
84240,25.0
84241,13.0
84242,18.0
84243,23.0
84244,4.0
84245,19.0
84246,19.0
84247,30.0
84248,14.0
84249,18.0
84250,0.0
84251,5.0
84252,11.0
84253,4.0
84254,3.0
84255,13.0
84256,31.0
84257,21.0
84258,5.0
84259,9.0
84260,26.0
84261,0.0
84262,0.0
84263,3.0
84264,25.0
84265,0.0
84266,0.0
84267,0.0
84268,0.0
84269,23.0
84270,23.0
84271,17.0
84272,11.0
84273,4.0
84274,6.0
84275,10.0
84276,5.0
84277,0.0
84278,1.0
84279,1.0
84280,9.0
84281,0.0
84282,1.0
84283,2.0
84284,8.0
84285,15.0
84286,1.0
84287,16.0
84288,2.0
84289,1.0
84290,11.0
84291,25.0
84292,2.0
84293,1.0
84294,0.0
84295,0.0
84296,34.0
84297,5.0
84298,2.0
84299,17.0
84300,0.0
84301,3.0
84302,0.0
84303,22.0
84304,24.0
84305,7.0
84306,14.0
84307,0.0
84308,0.0
84309,19.0
84310,6.0
84311,1.0
84312,2.0
84313,10.0
84314,5.0
84315,8.0
84316,5.0
84317,0.0
84318,4.0
84319,4.0
84320,5.0
84321,5.0
84322,8.0
84323,1.0
84324,0.0
84325,2.0
84326,6.0
84327,3.0
84328,0.0
84329,19.0
84330,6.0
84331,3.0
84332,6.0
84333,20.0
84334,1.0
84335,18.0
84336,2.0
84337,0.0
84338,17.0
84339,0.0
84340,1.0
84341,4.0
84342,7.0
84343,2.0
84344,3.0
84345,0.0
84346,6.0
84347,10.0
84348,2.0
84349,1.0
84350,10.0
84351,3.0
84352,2.0
84353,14.0
84354,6.0
84355,6.0
84356,4.0
84357,7.0
84358,2.0
84359,4.0
84360,0.0
84361,0.0
84362,12.0
84363,1.0
84364,0.0
84365,0.0
84366,4.0
84367,0.0
84368,0.0
84369,27.0
84370,0.0
84371,11.0
84372,0.0
84373,13.0
84374,8.0
84375,21.0
84376,7.0
84377,10.0
84378,2.0
84379,9.0
84380,12.0
84381,1.0
84382,25.0
84383,12.0
84384,8.0
84385,0.0
84386,0.0
84387,2.0
84388,7.0
84389,12.0
84390,10.0
84391,3.0
84392,10.0
84393,30.0
84394,4.0
84395,3.0
84396,6.0
84397,3.0
84398,9.0
84399,2.0
84400,13.0
84401,9.0
84402,7.0
84403,14.0
84404,2.0
84405,0.0
84406,17.0
84407,15.0
84408,0.0
84409,1.0
84410,11.0
84411,1.0
84412,2.0
84413,0.0
84414,0.0
84415,0.0
84416,0.0
84417,0.0
84418,0.0
84419,6.0
84420,4.0
84421,0.0
84422,3.0
84423,9.0
84424,3.0
84425,10.0
84426,4.0
84427,2.0
84428,5.0
84429,3.0
84430,15.0
84431,3.0
84432,9.0
84433,11.0
84434,0.0
84435,0.0
84436,4.0
84437,9.0
84438,1.0
84439,0.0
84440,0.0
84441,0.0
84442,2.0
84443,5.0
84444,3.0
84445,0.0
84446,2.0
84447,6.0
84448,4.0
84449,1.0
84450,0.0
84451,1.0
84452,19.0
84453,2.0
84454,6.0
84455,10.0
84456,3.0
84457,14.0
84458,6.0
84459,0.0
84460,0.0
84461,13.0
84462,13.0
84463,0.0
84464,0.0
84465,1.0
84466,9.0
84467,15.0
84468,3.0
84469,0.0
84470,0.0
84471,32.0
84472,18.0
84473,0.0
84474,16.0
84475,5.0
84476,10.0
84477,0.0
84478,3.0
84479,0.0
84480,1.0
84481,12.0
84482,7.0
84483,0.0
84484,0.0
84485,19.0
84486,0.0
84487,2.0
84488,14.0
84489,0.0
84490,5.0
84491,2.0
84492,4.0
84493,0.0
84494,12.0
84495,8.0
84496,1.0
84497,0.0
84498,16.0
84499,0.0
84500,0.0
84501,0.0
84502,3.0
84503,0.0
84504,14.0
84505,0.0
84506,4.0
84507,15.0
84508,17.0
84509,23.0
84510,10.0
84511,3.0
84512,10.0
84513,25.0
84514,0.0
84515,0.0
84516,1.0
84517,0.0
84518,9.0
84519,1.0
84520,27.0
84521,1.0
84522,0.0
84523,17.0
84524,0.0
84525,0.0
84526,1.0
84527,7.0
84528,10.0
84529,0.0
84530,9.0
84531,6.0
84532,0.0
84533,0.0
84534,0.0
84535,24.0
84536,10.0
84537,0.0
84538,1.0
84539,1.0
84540,1.0
84541,10.0
84542,0.0
84543,14.0
84544,10.0
84545,14.0
84546,0.0
84547,9.0
84548,0.0
84549,0.0
84550,4.0
84551,21.0
84552,4.0
84553,10.0
84554,0.0
84555,0.0
84556,5.0
84557,19.0
84558,6.0
84559,10.0
84560,0.0
84561,4.0
84562,12.0
84563,1.0
84564,0.0
84565,0.0
84566,0.0
84567,0.0
84568,13.0
84569,2.0
84570,3.0
84571,5.0
84572,6.0
84573,0.0
84574,1.0
84575,0.0
84576,6.0
84577,0.0
84578,14.0
84579,0.0
84580,41.0
84581,18.0
84582,6.0
84583,1.0
84584,0.0
84585,0.0
84586,0.0
84587,23.0
84588,10.0
84589,0.0
84590,0.0
84591,1.0
84592,1.0
84593,0.0
84594,0.0
84595,1.0
84596,1.0
84597,12.0
84598,0.0
84599,22.0
84600,8.0
84601,2.0
84602,57.0
84603,19.0
84604,0.0
84605,4.0
84606,6.0
84607,12.0
84608,21.0
84609,2.0
84610,20.0
84611,31.0
84612,54.0
84613,21.0
84614,29.0
84615,0.0
84616,1.0
84617,10.0
84618,25.0
84619,21.0
84620,3.0
84621,19.0
84622,2.0
84623,22.0
84624,21.0
84625,24.0
84626,0.0
84627,1.0
84628,3.0
84629,1.0
84630,4.0
84631,3.0
84632,16.0
84633,0.0
84634,1.0
84635,0.0
84636,2.0
84637,11.0
84638,1.0
84639,57.0
84640,18.0
84641,6.0
84642,0.0
84643,6.0
84644,30.0
84645,1.0
84646,13.0
84647,18.0
84648,14.0
84649,1.0
84650,0.0
84651,9.0
84652,17.0
84653,14.0
84654,17.0
84655,1.0
84656,5.0
84657,2.0
84658,9.0
84659,9.0
84660,0.0
84661,44.0
84662,0.0
84663,0.0
84664,13.0
84665,40.0
84666,14.0
84667,46.0
84668,21.0
84669,1.0
84670,31.0
84671,20.0
84672,54.0
84673,10.0
84674,2.0
84675,0.0
84676,1.0
84677,5.0
84678,5.0
84679,2.0
84680,6.0
84681,14.0
84682,20.0
84683,53.0
84684,1.0
84685,25.0
84686,12.0
84687,32.0
84688,1.0
84689,32.0
84690,0.0
84691,59.0
84692,25.0
84693,0.0
84694,0.0
84695,61.0
84696,3.0
84697,2.0
84698,22.0
84699,0.0
84700,38.0
84701,1.0
84702,1.0
84703,54.0
84704,22.0
84705,48.0
84706,2.0
84707,13.0
84708,1.0
84709,35.0
84710,20.0
84711,0.0
84712,0.0
84713,0.0
84714,55.0
84715,7.0
84716,2.0
84717,2.0
84718,1.0
84719,1.0
84720,0.0
84721,0.0
84722,46.0
84723,1.0
84724,0.0
84725,31.0
84726,27.0
84727,0.0
84728,38.0
84729,0.0
84730,7.0
84731,14.0
84732,0.0
84733,0.0
84734,46.0
84735,14.0
84736,0.0
84737,6.0
84738,8.0
84739,3.0
84740,0.0
84741,1.0
84742,2.0
84743,43.0
84744,59.0
84745,2.0
84746,33.0
84747,16.0
84748,52.0
84749,10.0
84750,0.0
84751,1.0
84752,0.0
84753,42.0
84754,2.0
84755,22.0
84756,0.0
84757,0.0
84758,32.0
84759,67.0
84760,6.0
84761,1.0
84762,53.0
84763,16.0
84764,1.0
84765,5.0
84766,22.0
84767,4.0
84768,3.0
84769,9.0
84770,17.0
84771,13.0
84772,22.0
84773,2.0
84774,9.0
84775,31.0
84776,42.0
84777,30.0
84778,3.0
84779,19.0
84780,0.0
84781,36.0
84782,19.0
84783,68.0
84784,3.0
84785,0.0
84786,8.0
84787,2.0
84788,0.0
84789,25.0
84790,0.0
84791,33.0
84792,0.0
84793,18.0
84794,5.0
84795,2.0
84796,1.0
84797,1.0
84798,0.0
84799,56.0
84800,17.0
84801,5.0
84802,0.0
84803,1.0
84804,6.0
84805,2.0
84806,1.0
84807,0.0
84808,1.0
84809,24.0
84810,2.0
84811,4.0
84812,36.0
84813,14.0
84814,1.0
84815,0.0
84816,0.0
84817,0.0
84818,41.0
84819,15.0
84820,18.0
84821,36.0
84822,14.0
84823,0.0
84824,18.0
84825,4.0
84826,0.0
84827,0.0
84828,1.0
84829,6.0
84830,0.0
84831,49.0
84832,0.0
84833,27.0
84834,14.0
84835,0.0
84836,20.0
84837,35.0
84838,9.0
84839,1.0
84840,22.0
84841,45.0
84842,0.0
84843,0.0
84844,10.0
84845,58.0
84846,6.0
84847,37.0
84848,5.0
84849,0.0
84850,4.0
84851,15.0
84852,7.0
84853,11.0
84854,29.0
84855,2.0
84856,18.0
84857,2.0
84858,16.0
84859,0.0
84860,8.0
84861,2.0
84862,0.0
84863,16.0
84864,8.0
84865,3.0
84866,42.0
84867,62.0
84868,19.0
84869,28.0
84870,5.0
84871,0.0
84872,22.0
84873,5.0
84874,0.0
84875,26.0
84876,57.0
84877,4.0
84878,41.0
84879,4.0
84880,1.0
84881,3.0
84882,0.0
84883,27.0
84884,0.0
84885,18.0
84886,56.0
84887,22.0
84888,42.0
84889,10.0
84890,16.0
84891,12.0
84892,0.0
84893,12.0
84894,2.0
84895,0.0
84896,0.0
84897,5.0
84898,4.0
84899,0.0
84900,27.0
84901,0.0
84902,0.0
84903,38.0
84904,23.0
84905,9.0
84906,7.0
84907,0.0
84908,0.0
84909,7.0
84910,33.0
84911,4.0
84912,1.0
84913,4.0
84914,15.0
84915,0.0
84916,6.0
84917,50.0
84918,22.0
84919,17.0
84920,18.0
84921,25.0
84922,1.0
84923,1.0
84924,12.0
84925,27.0
84926,16.0
84927,22.0
84928,1.0
84929,0.0
84930,0.0
84931,29.0
84932,13.0
84933,0.0
84934,0.0
84935,0.0
84936,0.0
84937,2.0
84938,2.0
84939,16.0
84940,29.0
84941,20.0
84942,1.0
84943,0.0
84944,29.0
84945,0.0
84946,0.0
84947,0.0
84948,0.0
84949,0.0
84950,0.0
84951,0.0
84952,0.0
84953,0.0
84954,7.0
84955,0.0
84956,10.0
84957,0.0
84958,0.0
84959,0.0
84960,0.0
84961,0.0
84962,0.0
84963,0.0
84964,0.0
84965,0.0
84966,0.0
84967,0.0
84968,0.0
84969,0.0
84970,13.0
84971,10.0
84972,0.0
84973,33.0
84974,11.0
84975,1.0
84976,0.0
84977,8.0
84978,8.0
84979,0.0
84980,0.0
84981,3.0
84982,2.0
84983,0.0
84984,7.0
84985,4.0
84986,3.0
84987,0.0
84988,0.0
84989,31.0
84990,13.0
84991,0.0
84992,3.0
84993,15.0
84994,15.0
84995,0.0
84996,13.0
84997,3.0
84998,0.0
84999,5.0
85000,9.0
85001,3.0
85002,12.0
85003,4.0
85004,0.0
85005,0.0
85006,7.0
85007,1.0
85008,0.0
85009,3.0
85010,0.0
85011,0.0
85012,25.0
85013,21.0
85014,0.0
85015,0.0
85016,0.0
85017,22.0
85018,1.0
85019,0.0
85020,28.0
85021,30.0
85022,0.0
85023,41.0
85024,2.0
85025,0.0
85026,19.0
85027,47.0
85028,31.0
85029,26.0
85030,2.0
85031,30.0
85032,2.0
85033,43.0
85034,18.0
85035,0.0
85036,50.0
85037,19.0
85038,1.0
85039,1.0
85040,11.0
85041,23.0
85042,9.0
85043,0.0
85044,19.0
85045,5.0
85046,0.0
85047,5.0
85048,28.0
85049,26.0
85050,28.0
85051,0.0
85052,9.0
85053,2.0
85054,0.0
85055,13.0
85056,34.0
85057,33.0
85058,21.0
85059,6.0
85060,14.0
85061,23.0
85062,12.0
85063,5.0
85064,28.0
85065,21.0
85066,31.0
85067,0.0
85068,1.0
85069,3.0
85070,14.0
85071,13.0
85072,25.0
85073,3.0
85074,12.0
85075,0.0
85076,3.0
85077,8.0
85078,24.0
85079,20.0
85080,5.0
85081,0.0
85082,24.0
85083,2.0
85084,3.0
85085,21.0
85086,0.0
85087,6.0
85088,3.0
85089,40.0
85090,35.0
85091,53.0
85092,0.0
85093,35.0
85094,37.0
85095,28.0
85096,34.0
85097,47.0
85098,2.0
85099,2.0
85100,2.0
85101,1.0
85102,6.0
85103,38.0
85104,2.0
85105,4.0
85106,0.0
85107,40.0
85108,24.0
85109,21.0
85110,19.0
85111,1.0
85112,47.0
85113,59.0
85114,48.0
85115,30.0
85116,1.0
85117,16.0
85118,3.0
85119,2.0
85120,31.0
85121,24.0
85122,12.0
85123,20.0
85124,26.0
85125,1.0
85126,1.0
85127,6.0
85128,56.0
85129,39.0
85130,48.0
85131,14.0
85132,0.0
85133,37.0
85134,35.0
85135,41.0
85136,0.0
85137,2.0
85138,23.0
85139,0.0
85140,5.0
85141,1.0
85142,0.0
85143,32.0
85144,2.0
85145,18.0
85146,1.0
85147,59.0
85148,0.0
85149,22.0
85150,51.0
85151,4.0
85152,2.0
85153,82.0
85154,1.0
85155,27.0
85156,1.0
85157,28.0
85158,53.0
85159,25.0
85160,12.0
85161,5.0
85162,6.0
85163,1.0
85164,0.0
85165,14.0
85166,0.0
85167,1.0
85168,2.0
85169,5.0
85170,50.0
85171,14.0
85172,50.0
85173,0.0
85174,0.0
85175,1.0
85176,17.0
85177,18.0
85178,29.0
85179,1.0
85180,10.0
85181,23.0
85182,34.0
85183,29.0
85184,9.0
85185,4.0
85186,0.0
85187,10.0
85188,28.0
85189,11.0
85190,29.0
85191,20.0
85192,31.0
85193,11.0
85194,0.0
85195,18.0
85196,3.0
85197,18.0
85198,12.0
85199,3.0
85200,0.0
85201,19.0
85202,1.0
85203,11.0
85204,23.0
85205,26.0
85206,5.0
85207,56.0
85208,12.0
85209,40.0
85210,3.0
85211,0.0
85212,0.0
85213,2.0
85214,36.0
85215,11.0
85216,24.0
85217,27.0
85218,73.0
85219,5.0
85220,2.0
85221,8.0
85222,4.0
85223,29.0
85224,9.0
85225,43.0
85226,0.0
85227,25.0
85228,14.0
85229,10.0
85230,30.0
85231,0.0
85232,30.0
85233,31.0
85234,5.0
85235,34.0
85236,20.0
85237,23.0
85238,33.0
85239,4.0
85240,0.0
85241,6.0
85242,1.0
85243,0.0
85244,25.0
85245,0.0
85246,0.0
85247,3.0
85248,23.0
85249,0.0
85250,1.0
85251,2.0
85252,34.0
85253,19.0
85254,3.0
85255,21.0
85256,0.0
85257,2.0
85258,0.0
85259,3.0
85260,0.0
85261,16.0
85262,35.0
85263,9.0
85264,9.0
85265,15.0
85266,0.0
85267,0.0
85268,1.0
85269,27.0
85270,10.0
85271,2.0
85272,26.0
85273,24.0
85274,0.0
85275,12.0
85276,14.0
85277,3.0
85278,21.0
85279,0.0
85280,0.0
85281,1.0
85282,15.0
85283,0.0
85284,1.0
85285,26.0
85286,1.0
85287,0.0
85288,6.0
85289,41.0
85290,2.0
85291,4.0
85292,5.0
85293,6.0
85294,0.0
85295,10.0
85296,0.0
85297,0.0
85298,33.0
85299,3.0
85300,0.0
85301,13.0
85302,0.0
85303,0.0
85304,4.0
85305,26.0
85306,17.0
85307,2.0
85308,6.0
85309,4.0
85310,0.0
85311,30.0
85312,1.0
85313,31.0
85314,14.0
85315,1.0
85316,3.0
85317,0.0
85318,34.0
85319,21.0
85320,7.0
85321,0.0
85322,3.0
85323,49.0
85324,2.0
85325,2.0
85326,22.0
85327,13.0
85328,12.0
85329,2.0
85330,0.0
85331,22.0
85332,5.0
85333,1.0
85334,0.0
85335,0.0
85336,1.0
85337,1.0
85338,0.0
85339,2.0
85340,0.0
85341,15.0
85342,34.0
85343,12.0
85344,42.0
85345,1.0
85346,30.0
85347,0.0
85348,12.0
85349,3.0
85350,9.0
85351,0.0
85352,11.0
85353,0.0
85354,30.0
85355,2.0
85356,20.0
85357,0.0
85358,15.0
85359,0.0
85360,7.0
85361,6.0
85362,14.0
85363,10.0
85364,1.0
85365,0.0
85366,11.0
85367,0.0
85368,2.0
85369,0.0
85370,54.0
85371,10.0
85372,1.0
85373,60.0
85374,4.0
85375,9.0
85376,18.0
85377,1.0
85378,1.0
85379,3.0
85380,0.0
85381,8.0
85382,3.0
85383,0.0
85384,0.0
85385,0.0
85386,0.0
85387,0.0
85388,12.0
85389,0.0
85390,4.0
85391,0.0
85392,16.0
85393,5.0
85394,9.0
85395,5.0
85396,3.0
85397,4.0
85398,0.0
85399,0.0
85400,2.0
85401,0.0
85402,0.0
85403,0.0
85404,21.0
85405,0.0
85406,0.0
85407,1.0
85408,22.0
85409,22.0
85410,0.0
85411,17.0
85412,41.0
85413,10.0
85414,4.0
85415,4.0
85416,1.0
85417,0.0
85418,2.0
85419,49.0
85420,2.0
85421,12.0
85422,0.0
85423,17.0
85424,0.0
85425,12.0
85426,2.0
85427,15.0
85428,0.0
85429,1.0
85430,15.0
85431,3.0
85432,2.0
85433,4.0
85434,0.0
85435,0.0
85436,0.0
85437,1.0
85438,8.0
85439,4.0
85440,27.0
85441,5.0
85442,0.0
85443,0.0
85444,9.0
85445,0.0
85446,1.0
85447,2.0
85448,2.0
85449,0.0
85450,13.0
85451,0.0
85452,0.0
85453,0.0
85454,0.0
85455,33.0
85456,7.0
85457,10.0
85458,0.0
85459,2.0
85460,8.0
85461,9.0
85462,0.0
85463,0.0
85464,26.0
85465,14.0
85466,16.0
85467,0.0
85468,0.0
85469,9.0
85470,10.0
85471,0.0
85472,16.0
85473,1.0
85474,17.0
85475,4.0
85476,7.0
85477,6.0
85478,2.0
85479,13.0
85480,18.0
85481,6.0
85482,16.0
85483,0.0
85484,0.0
85485,19.0
85486,2.0
85487,0.0
85488,0.0
85489,11.0
85490,13.0
85491,0.0
85492,5.0
85493,0.0
85494,0.0
85495,1.0
85496,0.0
85497,2.0
85498,0.0
85499,3.0
85500,3.0
85501,0.0
85502,3.0
85503,5.0
85504,0.0
85505,4.0
85506,3.0
85507,2.0
85508,9.0
85509,28.0
85510,0.0
85511,1.0
85512,0.0
85513,7.0
85514,16.0
85515,0.0
85516,7.0
85517,6.0
85518,25.0
85519,18.0
85520,7.0
85521,7.0
85522,3.0
85523,4.0
85524,3.0
85525,4.0
85526,4.0
85527,13.0
85528,1.0
85529,12.0
85530,0.0
85531,6.0
85532,1.0
85533,1.0
85534,0.0
85535,2.0
85536,1.0
85537,18.0
85538,0.0
85539,5.0
85540,3.0
85541,3.0
85542,0.0
85543,2.0
85544,0.0
85545,0.0
85546,0.0
85547,0.0
85548,1.0
85549,11.0
85550,0.0
85551,0.0
85552,0.0
85553,0.0
85554,0.0
85555,0.0
85556,0.0
85557,10.0
85558,0.0
85559,4.0
85560,9.0
85561,1.0
85562,19.0
85563,3.0
85564,0.0
85565,2.0
85566,0.0
85567,9.0
85568,0.0
85569,0.0
85570,6.0
85571,4.0
85572,1.0
85573,0.0
85574,13.0
85575,8.0
85576,13.0
85577,0.0
85578,8.0
85579,3.0
85580,11.0
85581,0.0
85582,4.0
85583,1.0
85584,0.0
85585,0.0
85586,2.0
85587,1.0
85588,0.0
85589,0.0
85590,6.0
85591,6.0
85592,9.0
85593,1.0
85594,3.0
85595,0.0
85596,38.0
85597,15.0
85598,15.0
85599,1.0
85600,0.0
85601,9.0
85602,6.0
85603,7.0
85604,1.0
85605,3.0
85606,4.0
85607,25.0
85608,0.0
85609,5.0
85610,3.0
85611,2.0
85612,0.0
85613,0.0
85614,0.0
85615,0.0
85616,0.0
85617,6.0
85618,2.0
85619,0.0
85620,0.0
85621,4.0
85622,4.0
85623,1.0
85624,19.0
85625,0.0
85626,1.0
85627,0.0
85628,0.0
85629,13.0
85630,7.0
85631,3.0
85632,0.0
85633,2.0
85634,0.0
85635,0.0
85636,20.0
85637,7.0
85638,0.0
85639,25.0
85640,7.0
85641,3.0
85642,1.0
85643,0.0
85644,9.0
85645,4.0
85646,4.0
85647,6.0
85648,0.0
85649,0.0
85650,11.0
85651,9.0
85652,1.0
85653,12.0
85654,0.0
85655,14.0
85656,2.0
85657,0.0
85658,3.0
85659,0.0
85660,12.0
85661,16.0
85662,21.0
85663,3.0
85664,0.0
85665,1.0
85666,1.0
85667,5.0
85668,3.0
85669,1.0
85670,3.0
85671,5.0
85672,0.0
85673,2.0
85674,8.0
85675,0.0
85676,0.0
85677,0.0
85678,8.0
85679,0.0
85680,1.0
85681,13.0
85682,25.0
85683,0.0
85684,4.0
85685,1.0
85686,2.0
85687,2.0
85688,0.0
85689,0.0
85690,0.0
85691,15.0
85692,6.0
85693,3.0
85694,1.0
85695,23.0
85696,3.0
85697,2.0
85698,0.0
85699,5.0
85700,1.0
85701,3.0
85702,5.0
85703,4.0
85704,21.0
85705,1.0
85706,0.0
85707,1.0
85708,3.0
85709,1.0
85710,4.0
85711,16.0
85712,0.0
85713,0.0
85714,11.0
85715,36.0
85716,5.0
85717,9.0
85718,4.0
85719,6.0
85720,4.0
85721,0.0
85722,14.0
85723,0.0
85724,16.0
85725,3.0
85726,4.0
85727,1.0
85728,0.0
85729,11.0
85730,5.0
85731,8.0
85732,9.0
85733,5.0
85734,8.0
85735,11.0
85736,5.0
85737,2.0
85738,0.0
85739,4.0
85740,3.0
85741,0.0
85742,0.0
85743,4.0
85744,0.0
85745,3.0
85746,0.0
85747,2.0
85748,5.0
85749,0.0
85750,0.0
85751,0.0
85752,1.0
85753,25.0
85754,13.0
85755,6.0
85756,3.0
85757,0.0
85758,2.0
85759,3.0
85760,2.0
85761,0.0
85762,8.0
85763,1.0
85764,2.0
85765,8.0
85766,0.0
85767,2.0
85768,1.0
85769,2.0
85770,5.0
85771,4.0
85772,2.0
85773,3.0
85774,13.0
85775,2.0
85776,33.0
85777,7.0
85778,0.0
85779,0.0
85780,3.0
85781,1.0
85782,28.0
85783,5.0
85784,1.0
85785,5.0
85786,0.0
85787,0.0
85788,1.0
85789,6.0
85790,5.0
85791,5.0
85792,1.0
85793,5.0
85794,9.0
85795,4.0
85796,1.0
85797,0.0
85798,5.0
85799,13.0
85800,2.0
85801,1.0
85802,15.0
85803,1.0
85804,2.0
85805,1.0
85806,2.0
85807,6.0
85808,35.0
85809,1.0
85810,3.0
85811,0.0
85812,2.0
85813,5.0
85814,17.0
85815,1.0
85816,4.0
85817,10.0
85818,0.0
85819,1.0
85820,12.0
85821,0.0
85822,2.0
85823,5.0
85824,0.0
85825,11.0
85826,14.0
85827,0.0
85828,19.0
85829,19.0
85830,7.0
85831,1.0
85832,23.0
85833,3.0
85834,19.0
85835,3.0
85836,12.0
85837,1.0
85838,6.0
85839,0.0
85840,3.0
85841,1.0
85842,5.0
85843,0.0
85844,2.0
85845,0.0
85846,7.0
85847,0.0
85848,10.0
85849,4.0
85850,17.0
85851,0.0
85852,2.0
85853,5.0
85854,12.0
85855,4.0
85856,0.0
85857,7.0
85858,5.0
85859,9.0
85860,2.0
85861,8.0
85862,19.0
85863,6.0
85864,8.0
85865,12.0
85866,8.0
85867,10.0
85868,7.0
85869,5.0
85870,4.0
85871,9.0
85872,2.0
85873,4.0
85874,7.0
85875,1.0
85876,27.0
85877,2.0
85878,0.0
85879,11.0
85880,4.0
85881,7.0
85882,2.0
85883,14.0
85884,5.0
85885,7.0
85886,12.0
85887,17.0
85888,3.0
85889,7.0
85890,10.0
85891,10.0
85892,16.0
85893,0.0
85894,9.0
85895,0.0
85896,1.0
85897,16.0
